epoch,train_loss,train_acc,val_loss,val_acc,test_acc
1,1.947754144668579,0.1428571492433548,1.9497315883636475,0.05999999865889549,0.06400000303983688
2,1.9463876485824585,0.1428571492433548,1.9437081813812256,0.12200000137090683,0.12999999523162842
3,1.9452764987945557,0.1428571492433548,1.9423785209655762,0.15600000321865082,0.14399999380111694
4,1.944392204284668,0.15000000596046448,1.9460684061050415,0.07400000095367432,0.0949999988079071
5,1.9433791637420654,0.15714286267757416,1.9504410028457642,0.07800000160932541,0.10700000077486038
6,1.941950798034668,0.13571429252624512,1.9520947933197021,0.10400000214576721,0.1289999932050705
7,1.9402016401290894,0.12857143580913544,1.9503158330917358,0.09000000357627869,0.09300000220537186
8,1.9383147954940796,0.12142857164144516,1.94624924659729,0.08799999952316284,0.07999999821186066
9,1.9362150430679321,0.15000000596046448,1.9426194429397583,0.12800000607967377,0.11800000071525574
10,1.933810830116272,0.15714286267757416,1.9382175207138062,0.17000000178813934,0.17299999296665192
11,1.931214690208435,0.15000000596046448,1.9394887685775757,0.1420000046491623,0.15700000524520874
12,1.9285552501678467,0.13571429252624512,1.9312760829925537,0.16599999368190765,0.1459999978542328
13,1.9280524253845215,0.17142857611179352,1.9404066801071167,0.1459999978542328,0.12999999523162842
14,1.9235161542892456,0.15714286267757416,1.9427125453948975,0.13600000739097595,0.12600000202655792
15,1.9214667081832886,0.1785714328289032,1.9340226650238037,0.15600000321865082,0.1379999965429306
16,1.9221346378326416,0.20714285969734192,1.9409860372543335,0.1720000058412552,0.13600000739097595
17,1.9167587757110596,0.1428571492433548,1.9487468004226685,0.15000000596046448,0.1340000033378601
18,1.917572259902954,0.16428571939468384,1.937207818031311,0.17000000178813934,0.1340000033378601
19,1.9176470041275024,0.20714285969734192,1.9383480548858643,0.17000000178813934,0.15600000321865082
20,1.9123280048370361,0.20000000298023224,1.9532889127731323,0.16200000047683716,0.1379999965429306
21,1.9164881706237793,0.1428571492433548,1.9388192892074585,0.1720000058412552,0.15399999916553497
22,1.9093972444534302,0.20714285969734192,1.9393253326416016,0.1720000058412552,0.14499999582767487
23,1.9118560552597046,0.18571428954601288,1.9411232471466064,0.1940000057220459,0.16300000250339508
24,1.9059317111968994,0.18571428954601288,1.9463372230529785,0.1860000044107437,0.1420000046491623
25,1.9068588018417358,0.20000000298023224,1.9370352029800415,0.20399999618530273,0.18799999356269836
26,1.9016486406326294,0.2142857164144516,1.9349281787872314,0.2199999988079071,0.18700000643730164
27,1.8974275588989258,0.2142857164144516,1.9374010562896729,0.21199999749660492,0.15700000524520874
28,1.889367699623108,0.18571428954601288,1.9184948205947876,0.18799999356269836,0.17900000512599945
29,1.8678691387176514,0.20714285969734192,1.8879501819610596,0.22200000286102295,0.1899999976158142
30,1.8317347764968872,0.26428571343421936,1.8581371307373047,0.25,0.23999999463558197
31,1.7656691074371338,0.24285714328289032,1.7622740268707275,0.2720000147819519,0.24699999392032623
32,1.6754785776138306,0.25,1.7009751796722412,0.2720000147819519,0.27300000190734863
33,1.5695338249206543,0.2928571403026581,1.620290994644165,0.3100000023841858,0.28600001335144043
34,1.500545859336853,0.27142858505249023,1.7031474113464355,0.3240000009536743,0.2939999997615814
35,1.5195716619491577,0.2857142984867096,1.9900033473968506,0.2540000081062317,0.2370000034570694
36,1.7743867635726929,0.2857142984867096,1.7961071729660034,0.32600000500679016,0.29499998688697815
37,1.5346038341522217,0.2928571403026581,1.7836825847625732,0.328000009059906,0.30000001192092896
38,1.5334744453430176,0.30000001192092896,1.542385220527649,0.2619999945163727,0.2630000114440918
39,1.4326350688934326,0.30000001192092896,1.5516074895858765,0.31200000643730164,0.3100000023841858
40,1.4976832866668701,0.2857142984867096,1.528286337852478,0.3479999899864197,0.35499998927116394
41,1.452010154724121,0.2857142984867096,1.5144661664962769,0.4300000071525574,0.4339999854564667
42,1.3811641931533813,0.3571428656578064,1.6250485181808472,0.3199999928474426,0.35199999809265137
43,1.4367563724517822,0.2785714268684387,1.5442599058151245,0.3659999966621399,0.382999986410141
44,1.3800570964813232,0.37142857909202576,1.5014362335205078,0.3880000114440918,0.35199999809265137
45,1.3594906330108643,0.4214285612106323,1.537214756011963,0.38199999928474426,0.3370000123977661
46,1.382629156112671,0.3571428656578064,1.4704749584197998,0.38999998569488525,0.37700000405311584
47,1.3213506937026978,0.40714284777641296,1.5059434175491333,0.3919999897480011,0.36800000071525574
48,1.3519222736358643,0.33571428060531616,1.4666684865951538,0.40400001406669617,0.3610000014305115
49,1.2973684072494507,0.3642857074737549,1.53715181350708,0.3479999899864197,0.3330000042915344
50,1.309776782989502,0.37142857909202576,1.471757411956787,0.39399999380111694,0.39500001072883606
51,1.242513656616211,0.4285714328289032,1.5171767473220825,0.4259999990463257,0.4050000011920929
52,1.2482837438583374,0.4000000059604645,1.4897042512893677,0.41200000047683716,0.3630000054836273
53,1.19602632522583,0.47857141494750977,1.5381028652191162,0.3440000116825104,0.33500000834465027
54,1.2160875797271729,0.4928571283817291,1.6903445720672607,0.32600000500679016,0.3529999852180481
55,1.291202187538147,0.30714285373687744,1.4498964548110962,0.4740000069141388,0.43299999833106995
56,1.1370902061462402,0.4357142746448517,1.6622810363769531,0.3959999978542328,0.3529999852180481
57,1.3485537767410278,0.33571428060531616,1.7821786403656006,0.421999990940094,0.4309999942779541
58,1.3833870887756348,0.33571428060531616,1.786445140838623,0.40400001406669617,0.45899999141693115
59,1.3563520908355713,0.37857142090797424,1.6361690759658813,0.4440000057220459,0.43700000643730164
60,1.442678451538086,0.3214285671710968,1.5302611589431763,0.4560000002384186,0.42100000381469727
61,1.3121203184127808,0.34285715222358704,1.4697927236557007,0.4440000057220459,0.41100001335144043
62,1.1553332805633545,0.4571428596973419,1.4986207485198975,0.414000004529953,0.39899998903274536
63,1.1084833145141602,0.4714285731315613,1.5561256408691406,0.3799999952316284,0.3709999918937683
64,1.0991753339767456,0.4000000059604645,1.607288122177124,0.39399999380111694,0.3790000081062317
65,1.1161946058273315,0.41428571939468384,1.694532036781311,0.4339999854564667,0.3889999985694885
66,1.1745089292526245,0.44285714626312256,1.7892800569534302,0.3720000088214874,0.3370000123977661
67,1.2449252605438232,0.3571428656578064,2.1456034183502197,0.34599998593330383,0.3230000138282776
68,1.4617044925689697,0.33571428060531616,1.649075984954834,0.30399999022483826,0.2840000092983246
69,1.1002143621444702,0.44999998807907104,1.7930561304092407,0.25999999046325684,0.24400000274181366
70,1.349434733390808,0.37142857909202576,1.5679548978805542,0.3059999942779541,0.30000001192092896
71,1.097612977027893,0.4285714328289032,1.6659936904907227,0.26600000262260437,0.2939999997615814
72,1.2116336822509766,0.41428571939468384,1.4647208452224731,0.2759999930858612,0.28600001335144043
73,1.1033748388290405,0.4571428596973419,1.470001220703125,0.2980000078678131,0.2800000011920929
74,1.1752969026565552,0.4285714328289032,1.4589061737060547,0.3140000104904175,0.2939999997615814
75,1.182059645652771,0.4214285612106323,1.4102386236190796,0.33399999141693115,0.335999995470047
76,1.109728455543518,0.4571428596973419,1.5017985105514526,0.3580000102519989,0.3440000116825104
77,1.1681408882141113,0.44285714626312256,1.4385885000228882,0.35600000619888306,0.35100001096725464
78,1.1114038228988647,0.4571428596973419,1.3962851762771606,0.3400000035762787,0.33799999952316284
79,1.0714075565338135,0.44285714626312256,1.4400018453598022,0.3400000035762787,0.3230000138282776
80,1.080444097518921,0.44285714626312256,1.4316167831420898,0.3400000035762787,0.3330000042915344
81,1.0235395431518555,0.48571428656578064,1.5144610404968262,0.35600000619888306,0.3330000042915344
82,1.0213415622711182,0.5285714268684387,1.5533775091171265,0.36000001430511475,0.3409999907016754
83,1.0070863962173462,0.5428571701049805,1.5294593572616577,0.33799999952316284,0.3310000002384186
84,0.9936348795890808,0.48571428656578064,1.5607012510299683,0.3479999899864197,0.33000001311302185
85,0.9953044056892395,0.47857141494750977,1.6583774089813232,0.41600000858306885,0.4090000092983246
86,0.9817526936531067,0.5071428418159485,1.644101619720459,0.4339999854564667,0.4189999997615814
87,0.9606258869171143,0.48571428656578064,1.6107197999954224,0.38999998569488525,0.37299999594688416
88,0.9614459276199341,0.4714285731315613,1.6205917596817017,0.4480000138282776,0.40700000524520874
89,0.9292117357254028,0.550000011920929,1.6450560092926025,0.47200000286102295,0.4359999895095825
90,0.9286816120147705,0.550000011920929,1.5994374752044678,0.4359999895095825,0.4059999883174896
91,0.9137845039367676,0.5642856955528259,1.607637643814087,0.43799999356269836,0.41100001335144043
92,0.905563473701477,0.5714285969734192,1.6489977836608887,0.46399998664855957,0.4390000104904175
93,0.8958303332328796,0.6499999761581421,1.6464059352874756,0.4779999852180481,0.4390000104904175
94,0.8799710273742676,0.6857143044471741,1.6541838645935059,0.492000013589859,0.4410000145435333
95,0.8709344863891602,0.6142857074737549,1.7012546062469482,0.4959999918937683,0.4580000042915344
96,0.8528262972831726,0.6285714507102966,1.739266276359558,0.4860000014305115,0.45500001311302185
97,0.8338941931724548,0.6499999761581421,1.784967064857483,0.47999998927116394,0.45100000500679016
98,0.8225107789039612,0.6428571343421936,1.9528603553771973,0.47200000286102295,0.4569999873638153
99,0.838591992855072,0.6000000238418579,2.0699753761291504,0.4099999964237213,0.3790000081062317
100,1.1378810405731201,0.4642857015132904,3.4941155910491943,0.33799999952316284,0.34700000286102295
101,2.1983814239501953,0.2928571403026581,2.4254634380340576,0.23800000548362732,0.20600000023841858
102,1.675908088684082,0.2571428716182709,2.341702461242676,0.23399999737739563,0.1940000057220459
103,1.607840895652771,0.2571428716182709,1.9048120975494385,0.33799999952316284,0.33000001311302185
104,1.087514877319336,0.5071428418159485,2.432128667831421,0.32199999690055847,0.3490000069141388
105,1.7069978713989258,0.26428571343421936,1.6211037635803223,0.43799999356269836,0.4580000042915344
106,1.0447403192520142,0.5357142686843872,1.8312169313430786,0.31200000643730164,0.2840000092983246
107,1.2328903675079346,0.37142857909202576,1.985351800918579,0.28600001335144043,0.2619999945163727
108,1.3768373727798462,0.3642857074737549,1.6129698753356934,0.3779999911785126,0.34200000762939453
109,1.0193476676940918,0.48571428656578064,1.6215964555740356,0.414000004529953,0.42100000381469727
110,1.0162200927734375,0.5714285969734192,1.8669875860214233,0.37599998712539673,0.38999998569488525
111,1.192931056022644,0.4285714328289032,1.6218219995498657,0.4059999883174896,0.39100000262260437
112,0.9568052291870117,0.5928571224212646,1.574988603591919,0.328000009059906,0.3089999854564667
113,0.9594993591308594,0.5,1.663541555404663,0.2939999997615814,0.289000004529953
114,1.070058822631836,0.3928571343421936,1.589545726776123,0.3140000104904175,0.3109999895095825
115,0.9967247247695923,0.4571428596973419,1.5253071784973145,0.421999990940094,0.39399999380111694
116,0.9114030599594116,0.5785714387893677,1.6056767702102661,0.44200000166893005,0.42800000309944153
117,0.9744558930397034,0.5785714387893677,1.5990544557571411,0.44999998807907104,0.4440000057220459
118,0.9841631054878235,0.550000011920929,1.4610329866409302,0.5099999904632568,0.47099998593330383
119,0.8827981948852539,0.6857143044471741,1.5814540386199951,0.4320000112056732,0.38600000739097595
120,1.0601035356521606,0.6142857074737549,1.46720552444458,0.40400001406669617,0.36500000953674316
121,0.9083108901977539,0.6142857074737549,1.5004770755767822,0.4180000126361847,0.37700000405311584
122,0.9314673542976379,0.6499999761581421,1.5295162200927734,0.4099999964237213,0.4129999876022339
123,0.9614830017089844,0.6428571343421936,1.521285891532898,0.41999998688697815,0.40700000524520874
124,0.9624496698379517,0.6357142925262451,1.475523591041565,0.44600000977516174,0.42800000309944153
125,0.9256590604782104,0.6428571343421936,1.4428619146347046,0.4560000002384186,0.42899999022483826
126,0.8949752449989319,0.6285714507102966,1.434991717338562,0.48399999737739563,0.4659999907016754
127,0.8779792189598083,0.6428571343421936,1.4377919435501099,0.49399998784065247,0.4749999940395355
128,0.8616131544113159,0.6285714507102966,1.4731237888336182,0.5,0.49300000071525574
129,0.8594344258308411,0.6285714507102966,1.5088082551956177,0.5040000081062317,0.5009999871253967
130,0.847335696220398,0.6499999761581421,1.5497186183929443,0.4880000054836273,0.4790000021457672
131,0.8389676809310913,0.7214285731315613,1.590874195098877,0.46399998664855957,0.4580000042915344
132,0.8289227485656738,0.699999988079071,1.6172285079956055,0.4620000123977661,0.46299999952316284
133,0.8056896924972534,0.699999988079071,1.6257874965667725,0.47600001096725464,0.47699999809265137
134,0.7775186896324158,0.7214285731315613,1.6261845827102661,0.48399999737739563,0.48100000619888306
135,0.7556465268135071,0.7428571581840515,1.6425782442092896,0.492000013589859,0.453000009059906
136,0.7457594275474548,0.7071428298950195,1.6665866374969482,0.4699999988079071,0.460999995470047
137,0.7283018827438354,0.7214285731315613,1.7002058029174805,0.47999998927116394,0.47099998593330383
138,0.7147951722145081,0.7285714149475098,1.7268786430358887,0.46799999475479126,0.4620000123977661
139,0.6991367936134338,0.699999988079071,1.763910174369812,0.4699999988079071,0.460999995470047
140,0.6784437894821167,0.7214285731315613,1.8298512697219849,0.47999998927116394,0.48399999737739563
141,0.661523699760437,0.7428571581840515,1.9080651998519897,0.48399999737739563,0.4790000021457672
142,0.649641752243042,0.75,1.9451088905334473,0.4959999918937683,0.4909999966621399
143,0.6482669711112976,0.7642857432365417,2.0029749870300293,0.5220000147819519,0.4970000088214874
144,0.6356694102287292,0.7714285850524902,1.9847687482833862,0.5299999713897705,0.5090000033378601
145,0.6175581812858582,0.800000011920929,2.0195817947387695,0.5440000295639038,0.5070000290870667
146,0.5831679701805115,0.8357142806053162,2.1129016876220703,0.5220000147819519,0.503000020980835
147,0.5722215175628662,0.8285714387893677,2.231584072113037,0.5040000081062317,0.4959999918937683
148,0.5951432585716248,0.7714285850524902,2.376434087753296,0.5,0.4659999907016754
149,0.6219615936279297,0.7714285850524902,2.5161659717559814,0.4399999976158142,0.4410000145435333
150,0.7872496843338013,0.6357142925262451,2.2777292728424072,0.5099999904632568,0.46299999952316284
151,0.611216127872467,0.7285714149475098,2.3100805282592773,0.5260000228881836,0.4819999933242798
152,0.5707924365997314,0.7428571581840515,2.5908043384552,0.4699999988079071,0.48100000619888306
153,0.7432052493095398,0.6714285612106323,2.6126582622528076,0.4740000069141388,0.42899999022483826
154,0.6234564781188965,0.75,2.41074538230896,0.4860000014305115,0.46700000762939453
155,0.49337393045425415,0.7785714268684387,2.3777027130126953,0.5220000147819519,0.48899999260902405
156,0.4937700629234314,0.8071428537368774,2.409343719482422,0.5260000228881836,0.49000000953674316
157,0.49136877059936523,0.7857142686843872,2.471498966217041,0.5379999876022339,0.5080000162124634
158,0.4380962550640106,0.8928571343421936,2.594642400741577,0.527999997138977,0.5109999775886536
159,0.4321387708187103,0.8714285492897034,2.674696922302246,0.5,0.4729999899864197
160,0.4355957806110382,0.8999999761581421,2.7025160789489746,0.4819999933242798,0.4749999940395355
161,0.4345284104347229,0.800000011920929,2.651805877685547,0.5040000081062317,0.48100000619888306
162,0.3693311810493469,0.8928571343421936,2.691124439239502,0.515999972820282,0.4909999966621399
163,0.35367342829704285,0.9142857193946838,2.885495662689209,0.4959999918937683,0.5040000081062317
164,0.4138661324977875,0.8642857074737549,3.038156270980835,0.4860000014305115,0.4560000002384186
165,0.5059593915939331,0.7642857432365417,3.5415048599243164,0.44999998807907104,0.4410000145435333
166,0.8788846135139465,0.5857142806053162,3.589489221572876,0.3779999911785126,0.3199999928474426
167,1.294945478439331,0.37142857909202576,2.687714099884033,0.5220000147819519,0.5
168,0.31703007221221924,0.9142857193946838,3.415908098220825,0.4519999921321869,0.4339999854564667
169,1.104099154472351,0.48571428656578064,3.326728343963623,0.36800000071525574,0.29899999499320984
170,1.3337303400039673,0.3499999940395355,3.027357816696167,0.38999998569488525,0.33500000834465027
171,1.0578665733337402,0.4285714328289032,2.7250659465789795,0.5220000147819519,0.4950000047683716
172,0.5626695156097412,0.7571428418159485,3.0526835918426514,0.5,0.47099998593330383
173,1.3864825963974,0.5642856955528259,2.3409364223480225,0.5099999904632568,0.45399999618530273
174,0.9280587434768677,0.6285714507102966,2.666555643081665,0.414000004529953,0.3709999918937683
175,1.1428965330123901,0.5071428418159485,2.62646746635437,0.4099999964237213,0.3569999933242798
176,0.7820952534675598,0.6499999761581421,2.8581950664520264,0.41999998688697815,0.3869999945163727
177,0.8182446956634521,0.5785714387893677,2.7753970623016357,0.4519999921321869,0.4300000071525574
178,0.7770963907241821,0.6285714507102966,2.247082471847534,0.4860000014305115,0.45899999141693115
